id,nama_parfum,brand,description,notes,harga,gender_target,waktu_penggunaan,occasion,wangi_vibe,url_foto,url_produk,rating_value,rating_count,created_at,concentration,top_notes,middle_notes,base_notes,main_accords,cuaca_musim,longevity,sillage
135f0708-6f33-4c89-861b-5d6738c838a1,HMNS Untitled Humans Aroma 01 Eau De Parfum 100 ml,HMNS,"Dalam kolaborasi eksklusif antara HMNS dan Maliq & D'Essentials, kita mengajak kamu untuk merayakan keunikan kamu tanpa label. Kita paham kalau manusia adalah makhluk yang kompleks, dan wewangian ini merupakan bentuk dari kebebasan ekspresi diri kamu yang kami namakan.. Untitled Humans. Ini adalah varian pertama dari seri tersebut yang dinamakan Aroma 01, yang memiliki notes fig dan skamulwood. Notes ini melambangkan kesederhanaan dan kehangatan, menggambarkan kedalaman karakter yang unik dan abadi.",,39500000,Pria,N/A,N/A,,,https://madeforhmns.com/products/untitled-humans,0,0,2026-05-12 01:11:53.105781+00,Eau de Parfum (EDP),N/A,N/A,N/A,Woody,N/A,Tahan Lama (4-8 jam),Kuat (Moderate-Heavy)
14a10b02-0596-452b-b2ed-c49de88f5545,Fres & Natural Parfum Spray All Varian 100ml,Fres,Fres & Natural Parfum Spray All Varian 100ml,,13000,Unisex,N/A,N/A,,,https://www.lazada.co.id/products/pdp-i7683176888.html,0,0,2026-05-12 01:10:11.437383+00,Parfum,N/A,N/A,N/A,N/A,N/A,Tahan Lama (4-8 jam),N/A
15314560-5997-4d2d-868f-1d5341acac4a,?BeeBeauty? PARFUM NAGITA SLAVINA 30ML SAKURA BLOSSOM / PARFUM NAGITA SLAVINA SPECIAL EDITION,?BeeBeauty?,?BeeBeauty? PARFUM NAGITA SLAVINA 30ML SAKURA BLOSSOM / PARFUM NAGITA SLAVINA SPECIAL EDITION,,3688,Unisex,N/A,N/A,,,https://www.lazada.co.id/products/pdp-i6768672356.html,0,0,2026-05-12 01:10:11.437383+00,Parfum,N/A,N/A,N/A,N/A,N/A,Tahan Lama (4-8 jam),N/A
15eddf71-a573-482b-bfe3-b8258a236ca8,Extrait de Parfum EULALIE,Saff & Co,"EULALIE honors the rediscovery of shared affection as an act of hope, embracing life with an open heart. Vivid hues of lychee unfold and entwine with sampaguita, unfurling like an aurora, while a quiet trail of musk whispers that what is true never withers, even in its softest return. New Arrival",,24600000,Unisex,N/A,N/A,,,https://saffnco.com/products/extrait-de-parfum-eulalie,0,0,2026-05-12 01:11:54.807979+00,Extrait de Parfum,N/A,N/A,N/A,Oriental,N/A,Sangat Tahan Lama (8+ jam),Dekat (Skin Scent)
1751d545-350f-44bd-8132-f0bbcfe569ec,Mykonos - Paradise Extrait de Parfum 50ml,Mykonos,"Mykonos - Paradise Extrait de Parfum 50ml When Cuba meets Bali. It's a sunny afternoon, you're sipping on a glass of ice cold pina colada by the pristine turquoise Caribbean seas whilst being surrounded by fragrant Balinese frangipani trees. The top notes set the stage for a tropical holiday with a wide range of tangy fruits. Tropical, bright, refreshing, and juicy with a touch of sensual creaminess from coconut. The fragrance beautifully transitions into a creamy floral sensation, highlighting white floral nuances. The creaminess from coconut lingers on and enhances the sweetness of frangipani flowers and freshness of jasmine. The dry down is calming, therapeutic, and sensual while the fruits leave a subtle trail of brightness. Top Notes: Coconut, Mandarin Orange, Pear, Pineapple Middle Notes: Frangipani, Jasmine, Lily Base Notes: Amber, Vanilla, Woody No. BPOM: NA18240607826",,29900000,Pria,Pagi / Siang,Sport / Outdoor,,,https://officialmykonos.com/products/mykonos-paradise-extrait-de-parfum-50ml,0,0,2026-05-12 01:11:54.807979+00,Extrait de Parfum,"Coconut, Mandarin Orange, Pear, Pineapple Middle Notes: Frangipani, Jasmine, Lily Base Notes: Amber, Vanilla, Woody No","Frangipani, Jasmine, Lily Base Notes: Amber, Vanilla, Woody No","Amber, Vanilla, Woody No","Woody, Floral, Citrus, Oriental",Musim Panas,Sangat Tahan Lama (8+ jam),Sedang (Moderate)
1779fe58-e542-42bc-b930-2a426a0aa01a,Ambience Mist QUINTA DA REGALEIRA,Saff & Co,Honeysuckle moves in steadfast motion as petals of daffodils illuminate the path of your spiraling journey. Quinta da Regaleira inquires and enlightens,,,Unisex,Pagi / Siang,Sport / Outdoor,,,,,,2026-05-12 01:11:54.807979+00,Unspecified,N/A,N/A,N/A,"Woody, Floral, Citrus, Oriental",Musim Semi,Sedang (2-4 jam),Sangat Kuat (Loud)
1bfc3b78-5a64-4916-a336-e172fba7a53c,Scarlett Inspired Perfume 30ml,Trending,"Trending Parfum Scarlett 30ml Parpum Viral - Parfume Inspired Scarlett Extrait de Perfume App 4 (79) Rp 11.500 Rp41.000 -72% Pilihan pengiriman : DKI Jakarta, Kota Jakarta Barat, Cengkareng UBAH Dijamin tiba 11-16 Mei Standar,with shipping fee Rp15.500 Pengembalian & Garansi : Berubah Pikiran � Pengembalian Gratis 7 Hari � Garansi tidak tersedia Varian: Garden of Whisper Dreamy Sweet Memorioes Passionate Euphoria LaForet Fairy Wonderland Velvet Rouge Biru Samudra Garden of Whisper Purple Kiss Kuantitas: Beli sekarang Tambah ke troli Share Like",,11500,Pria,N/A,N/A,,,https://www.lazada.co.id/products/pdp-i18821221587.html,0,0,2026-05-12 01:10:11.437383+00,Extrait de Parfum,N/A,N/A,N/A,Gourmand,N/A,Sangat Tahan Lama (8+ jam),N/A
1ceb9e76-4afb-410f-a960-7b52b5694f57,Melon Scented Perfume,PARFUM,PARFUM BODY MIST SHOP 100ml + EXTRA BUBBLE - Parfum Cewek Tahan Lama / Parfum Pria Tahan Lama Terlaris / Minyak Wangi - 100ml,,10900,Pria,N/A,N/A,,,https://www.lazada.co.id/products/pdp-i7869622366.html,0,0,2026-05-12 01:10:11.437383+00,Body Mist,N/A,N/A,N/A,N/A,N/A,Sangat Tahan Lama (8+ jam),N/A
1d29e92a-cf91-4a3f-97d4-09ce487a3530,Parfum Refill Murah,Cool,Cool long-lasting perfume-fresh perfume-comfortable men's-make perfume,,26000,Pria,Pagi / Siang,N/A,,,https://www.lazada.co.id/products/pdp-i1000456643.html,0,0,2026-05-12 01:10:11.437383+00,Unspecified,N/A,N/A,N/A,Fresh,N/A,Sangat Tahan Lama (8+ jam),Sedang (Moderate)
1dae3c7d-e146-44e4-aa69-8c281b9ec7a2,HMNS Atomizer 8 ml HMNS x MAD,HMNS,"HMNS x Maliq & D�Essentials - Atomizer Collaborator (travel bottle 8 ml) Koleksi Atomizer special edition yang dikurasi langsung oleh Maliq & D�Essentials. Compact & Travel-Friendly: Dibuat dengan desain yang ringkas, sehingga mudah untuk dibawa kemana saja. Cocok untuk diletakkan di tas, atau bahkan saku kamu. Refillable: Jika habis, kamu bisa dengan mudah mengisi ulang tanpa takut tumpah atau rusak. Kualitas Terjamin: Terbuat dari material berkualitas yang menjamin parfum kamu tetap awet dan tidak bocor. Apabila ada kerusakan dalam 30 hari setelah pembelian, tim HMNS siap membantu kamu.",,7400000,Pria,N/A,N/A,,,https://madeforhmns.com/products/hmns-atomizer-collaborator-2,0,0,2026-05-12 01:11:54.807979+00,Parfum,N/A,N/A,N/A,N/A,N/A,Tahan Lama (4-8 jam),N/A
1dfd7192-0f22-4343-931e-020d9d12326d,Ameer Oud Perfume Oil,Parfum,"Parfum Sholat murni tanpa campuran AlkohoI, Minyak Wangi murah 1 Box / 6 Botol, Parfum Alrehab",,21808,Unisex,N/A,N/A,,,https://www.lazada.co.id/products/pdp-i7104804744.html,0,0,2026-05-12 01:10:11.437383+00,Parfum,N/A,N/A,N/A,N/A,N/A,Tahan Lama (4-8 jam),N/A
1e4aefaf-c469-4e91-9dd1-827913ffaf85,Dobha Perfume 6ml Roll on Best Seller Aroma / Non-Alcoholic Dobha Fragrance Oil,Dobha,Dobha Perfume 6ml Roll on Best Seller Aroma / Non-Alcoholic Dobha Fragrance Oil,,12500,Unisex,N/A,N/A,,,https://www.lazada.co.id/products/pdp-i5990714003.html,0,0,2026-05-12 01:10:11.437383+00,Unspecified,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1eabd500-012f-4a0e-a292-aba61e78b7ec,Mykonos - Cafe Drops Extrait de Parfum 50ml,Mykonos,"Mykonos - Cafe Drops Extrait de Parfum 50ml This carton of milk contains comfort and sophistication. Cafe Drops is a captivating fragrance that evokes the warmth of a cozy cafe and the elegance of a leisurely afternoon. Imagine the rich aroma of warm vanilla milk, freshly brewed and simmered to creamy perfection. A touch of coffee peeks through, adding a subtle depth and a hint of grown-up intrigue. Like a perfect cup of tiramisu, Caf� Drops is both sweet and sophisticated, playful and undeniably classy. It is the fragrance for those who appreciate the finer things in life, who savor the simple pleasures, and who exude a timeless elegance. Let Caf� Drops linger on your skin, leaving a trail of intrigue and a touch of sweetness that's both inviting and unforgettable. Top Notes: Orchid, Jasmine, Coffee Middle Notes: Vanilla, Caramel, Tonka Bean, Milk Base Notes: Amber, Musk, Wood, Patchouli No. BPOM: NA18240605661",,29900000,Unisex,Pagi / Siang,Sport / Outdoor,,,https://officialmykonos.com/products/mykonos-cafe-drops-extrait-de-parfum-50ml,0,0,2026-05-12 01:11:54.807979+00,Extrait de Parfum,"Orchid, Jasmine, Coffee Middle Notes: Vanilla, Caramel, Tonka Bean, Milk Base Notes: Amber, Musk, Wood, Patchouli No","Vanilla, Caramel, Tonka Bean, Milk Base Notes: Amber, Musk, Wood, Patchouli No","Amber, Musk, Wood, Patchouli No","Woody, Floral, Oriental, Fresh",Musim Dingin,Sangat Tahan Lama (8+ jam),Sedang (Moderate)
1fb025ec-8576-4756-9230-19b29ad1f46d,Sauvage Eau de Toilette,DIOR,"Eau de Toilette - Fresh, Citrus and Woody Notes - Refillable description ingredients application tips olfactory notes description Sauvage is an act of creation inspired by wide-open spaces. An ozone blue sky that dominates a white-hot rocky landscape. The strong gust of citrus in Sauvage Eau de Toilette is powerfully anchored by the ambery nobleness of ambroxan, resinous elemi and woods. Instantly recognizable, it has become a genuine signature scent, unique* in its confident virility. Like a deep breath of fresh air, Sauvage Eau de Toilette is a bold composition for a man who is authentic and true. The 30 ml and 100 ml bottles of Sauvage Eau de Toilette are refillable with the Sauvage Eau de Toilette refill. The 100 ml bottle can also be refilled at the Sauvage Refill Station, available at selected sales locations. This innovative system is part of Dior's sustainable development initiative, which aims to improve the House of Dior's impact on the climate, resources and waste. * At Dior. ingredients #16097 ALCOHOL � PARFUM (FRAGRANCE) � AQUA (WATER) � LIMONENE � LINALOOL � TRIETHYL CITRATE � BUTYL METHOXYDIBENZOYLMETHANE � CITRONELLOL � COUMARIN � CITRAL � PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE � GERANIOL � CI 60730 (EXT. VIOLET 2) � CI 14700 (RED 4) � CI 42090 (BLUE 1) � CI 47005 (YELLOW 10) application tips 1. Cleanse with Sauvage Shower Gel. 2. Hydrate your skin with Sauvage Moisturizer for Face and Beard. 3. Complete the Sauvage ritual by applying Sauvage Eau de Toilette on pulse points: wrists and neck. olfactory notes Heart Notes Ambroxan It unfurls its marine woody notes, as vivifying as ocean spray. With the subtle attraction of sun-bleached driftwood, it leaves a distinguished trail that never fades. Top Notes Bergamot from Reggio di Calabria For the House of Dior, Fran�ois Demachy chose an exclusive Bergamot that he shaped with local producers to obtain a ""custom"" signature. His Bergamot is a whirlwind of juicy freshness that seems to sweep up everything in its path. Drenched in the Calabrian sun, it is fruitier and develops unique, slightly peppery and zesty facets. A MEMBER OF THE UNION FOR ETHICAL BIOTRADE, DIOR IS COMMITTED TO A SOURCING THAT IS RESPECTFUL OF NATURE AND COMMUNITIES. These products might interest you IDR C099600670 DIOR Y0996472 950000.0 true MEN�S FRAGRANCE SAUVAGE Bath & Shaving Sauvage Shower Gel C099600670 1.0 regular Sauvage Shower Gel Shower Gel - Cleanses and Refreshes 250 mL Rp 950.000,00 IDR F001802000 DIOR Y0018020 700000.0 false MEN�S FRAGRANCE Sauvage Sauvage F001802000 1.0 regular Sauvage Stick deodorant 75 g Rp 700.000,00 description ingredients application tips olfactory notes description Sauvage is an act of creation inspired by wide-open spaces. An ozone blue sky that dominates a white-hot rocky landscape. The strong gust of citrus in Sauvage Eau de Toilette is powerfully anchored by the ambery nobleness of ambroxan, resinous elemi and woods. Instantly recognizable, it has become a genuine signature scent, unique* in its confident virility. Like a deep breath of fresh air, Sauvage Eau de Toilette is a bold composition for a man who is authentic and true. The 30 ml and 100 ml bottles of Sauvage Eau de Toilette are refillable with the Sauvage Eau de Toilette refill. The 100 ml bottle can also be refilled at the Sauvage Refill Station, available at selected sales locations. This innovative system is part of Dior's sustainable development initiative, which aims to improve the House of Dior's impact on the climate, resources and waste. * At Dior. ingredients #16097 ALCOHOL � PARFUM (FRAGRANCE) � AQUA (WATER) � LIMONENE � LINALOOL � TRIETHYL CITRATE � BUTYL METHOXYDIBENZOYLMETHANE � CITRONELLOL � COUMARIN � CITRAL � PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE � GERANIOL � CI 60730 (EXT. VIOLET 2) � CI 14700 (RED 4) � CI 42090 (BLUE 1) � CI 47005 (YELLOW 10) application tips 1. Cleanse with Sauvage Shower Gel. 2. Hydrate your skin with Sauvage Moisturizer for Face and Beard. 3. Complete the Sauvage ritual by applying Sauvage Eau de Toilette on pulse points: wrists and neck. olfactory notes Heart Notes Ambroxan It unfurls its marine woody notes, as vivifying as ocean spray. With the subtle attraction of sun-bleached driftwood, it leaves a distinguished trail that never fades. Top Notes Bergamot from Reggio di Calabria For the House of Dior, Fran�ois Demachy chose an exclusive Bergamot that he shaped with local producers to obtain a ""custom"" signature. His Bergamot is a whirlwind of juicy freshness that seems to sweep up everything in its path. Drenched in the Calabrian sun, it is fruitier and develops unique, slightly peppery and zesty facets. A MEMBER OF THE UNION FOR ETHICAL BIOTRADE, DIOR IS COMMITTED TO A SOURCING THAT IS RESPECTFUL OF NATURE AND COMMUNITIES. description Sauvage is an act of creation inspired by wide-open spaces. An ozone blue sky that dominates a white-hot rocky landscape. The strong gust of citrus in Sauvage Eau de Toilette is powerfully anchored by the ambery nobleness of ambroxan, resinous elemi and woods. Instantly recognizable, it has become a genuine signature scent, unique* in its confident virility. Like a deep breath of fresh air, Sauvage Eau de Toilette is a bold composition for a man who is authentic and true. The 30 ml and 100 ml bottles of Sauvage Eau de Toilette are refillable with the Sauvage Eau de Toilette refill. The 100 ml bottle can also be refilled at the Sauvage Refill Station, available at selected sales locations. This innovative system is part of Dior's sustainable development initiative, which aims to improve the House of Dior's impact on the climate, resources and waste. * At Dior. ingredients #16097 ALCOHOL � PARFUM (FRAGRANCE) � AQUA (WATER) � LIMONENE � LINALOOL � TRIETHYL CITRATE � BUTYL METHOXYDIBENZOYLMETHANE � CITRONELLOL � COUMARIN � CITRAL � PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE � GERANIOL � CI 60730 (EXT. VIOLET 2) � CI 14700 (RED 4) � CI 42090 (BLUE 1) � CI 47005 (YELLOW 10) application tips 1. Cleanse with Sauvage Shower Gel. 2. Hydrate your skin with Sauvage Moisturizer for Face and Beard. 3. Complete the Sauvage ritual by applying Sauvage Eau de Toilette on pulse points: wrists and neck. olfactory notes Heart Notes Ambroxan It unfurls its marine woody notes, as vivifying as ocean spray. With the subtle attraction of sun-bleached driftwood, it leaves a distinguished trail that never fades. Top Notes Bergamot from Reggio di Calabria For the House of Dior, Fran�ois Demachy chose an exclusive Bergamot that he shaped with local producers to obtain a ""custom"" signature. His Bergamot is a whirlwind of juicy freshness that seems to sweep up everything in its path. Drenched in the Calabrian sun, it is fruitier and develops unique, slightly peppery and zesty facets. A MEMBER OF THE UNION FOR ETHICAL BIOTRADE, DIOR IS COMMITTED TO A SOURCING THAT IS RESPECTFUL OF NATURE AND COMMUNITIES. These products might interest you IDR C099600670 DIOR Y0996472 950000.0 true MEN�S FRAGRANCE SAUVAGE Bath & Shaving Sauvage Shower Gel C099600670 1.0 regular Sauvage Shower Gel Shower Gel - Cleanses and Refreshes 250 mL Rp 950.000,00 IDR F001802000 DIOR Y0018020 700000.0 false MEN�S FRAGRANCE Sauvage Sauvage F001802000 1.0 regular Sauvage Stick deodorant 75 g Rp 700.000,00 Member Exclusive | Receive an additional complimentary Dior Makeup Eyes and Lips Trial Set with min spend of Rp 3,500,000 Enjoy 2 iconic Dior samples of your choice with every order. Enjoy complimentary delivery for orders of Rp1,200,000 or above. Exclusive for members, receive exclusive Dior gifts at each tier of minimum purchase � above Rp1,500K, Rp2,500K & Rp3,500K. Complimentary Dior gift wrapping service. Sauvage is an act of creation inspired by wide-open spaces. An ozone blue sky that dominates a white-hot rocky landscape. The strong gust of citrus in Sauvage Eau de Toilette is powerfully anchored by the ambery nobleness of ambroxan, resinous elemi and woods. Instantly recognizable, it has become a genuine signature scent, unique* in its confident virility. Like a deep breath of fresh air, Sauvage Eau de Toilette is a bold composition for a man who is authentic and true. The 30 ml and 100 ml bottles of Sauvage Eau de Toilette are refillable with the Sauvage Eau de Toilette refill. The 100 ml bottle can also be refilled at the Sauvage Refill Station, available at selected sales locations. This innovative system is part of Dior's sustainable development initiative, which aims to improve the House of Dior's impact on the climate, resources and waste. #16097 ALCOHOL � PARFUM (FRAGRANCE) � AQUA (WATER) � LIMONENE � LINALOOL � TRIETHYL CITRATE � BUTYL METHOXYDIBENZOYLMETHANE � CITRONELLOL � COUMARIN � CITRAL � PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE � GERANIOL � CI 60730 (EXT. VIOLET 2) � CI 14700 (RED 4) � CI 42090 (BLUE 1) � CI 47005 (YELLOW 10) 1. Cleanse with Sauvage Shower Gel. 2. Hydrate your skin with Sauvage Moisturizer for Face and Beard. 3. Complete the Sauvage ritual by applying Sauvage Eau de Toilette on pulse points: wrists and neck. Heart Notes Ambroxan It unfurls its marine woody notes, as vivifying as ocean spray. With the subtle attraction of sun-bleached driftwood, it leaves a distinguished trail that never fades. Top Notes Bergamot from Reggio di Calabria For the House of Dior, Fran�ois Demachy chose an exclusive Bergamot that he shaped with local producers to obtain a ""custom"" signature. His Bergamot is a whirlwind of juicy freshness that seems to sweep up everything in its path. Drenched in the Calabrian sun, it is fruitier and develops unique, slightly peppery and zesty facets. A MEMBER OF THE UNION FOR ETHICAL BIOTRADE, DIOR IS COMMITTED TO A SOURCING THAT IS RESPECTFUL OF NATURE AND COMMUNITIES. Shower Gel - Cleanses and Refreshes Privacy Policy Terms and conditions Cookies Policy Cookies are in use on this site These cookies are necessary for the website to function and cannot be switched off in our systems. They are usually only set in response to actions made by you which amount to a request for services, such as setting your privacy preferences, logging in or filling in forms. You can set your browser to block or alert you about these cookies, but some parts of the site will not then work. These cookies enable the website to provide enhanced functionality and personalisation. They may be set by us or by third party providers whose services we have added to our pages. If you do not allow these cookies then some or all of these services may not function properly. These cookies may be set through our site by our advertising partners. They may be used by those companies to build a profile of your interests and show you relevant adverts on other sites. They do not store directly personal information, but are based on uniquely identifying your browser and internet device. If you do not allow these cookies, you will experience less targeted advertising. These cookies are set by a range of social media services that we have added to the site to enable you to share our content with your friends and networks. They are capable of tracking your browser across other sites and building up a profile of your interests. This may impact the content and messages you see on other websites you visit. If you do not allow these cookies you may not be able to use or see these sharing tools. These cookies allow us to count visits and traffic sources so we can measure and improve the performance of our site. They help us to know which pages are the most and least popular and see how visitors move around the site. All information these cookies collect is aggregated and therefore anonymous. If you do not allow these cookies we will not know when you have visited our site, and will not be able to monitor its performance.",,2390000,Pria,Pagi / Siang,Office / Formal,,,https://www.dior.com/en_id/beauty/products/sauvage-eau-de-toilette-Y0685240.html,0,0,2026-05-12 01:11:53.105781+00,Eau de Toilette (EDT),N/A,N/A,N/A,"Woody, Citrus, Oriental, Fresh",Musim Panas,Tahan Lama (4-8 jam),Sangat Kuat (Loud)
